Timestamp,Your Age,Your Gender,Your Highest Level of Education,Your University/College,Your current residential district,Device you used to access the e-learning courses/lectures,Your total house hold income per month (LKR),Number of different e-learning courses you have participated,How satisfied were you with the content of the course? [Level of with the content of the course],How satisfied were you with the format of the course? [Level of satisfaction with the format of the course],How satisfied were you with the ability to navigate through the course? [Level of satisfaction with the ability to navigate through the course],How satisfied were you with the online help features of the course? [Level of satisfaction with the online help features of  the course],How satisfied were you with the download time for the course pages? [Level of satisfaction with the download time for the course pages],How satisfied were you with the online interaction you had with the lecturer/instructor? [Level of satisfaction with the online interaction you had with the instructor],How satisfied were you with the amount of online interaction you had with other students in this course? [Level of satisfaction with the amount of online interaction you had with other students in this course],Please tell us how much you agree or disagree with the following [The course instructor was accessible to answer questions or give feedback],Please tell us how much you agree or disagree with the following [The presentation of course topics was clear.],Please tell us how much you agree or disagree with the following [The requirements for completion of the course were clearly outlined.],Please tell us how much you agree or disagree with the following [Level of skill/knowledge required to complete the course],"Overall, how satisfied were you with the online lectures/classes? [Level of overall satisfaction]",Type of classroom learning environment you like the most,Reason for selecting the above environment,Any additional comments?
2021/11/13 11:39:05 AM GMT+5:30,26,Female,Bachelors,University of Peradeniya,Matale,Home Computer or Personal Laptop,75000 to 100000,2 to 5,Satisfactory,Fair,Very good,Very good,Very good,Very good,Very good,Satisfied,Neither Satisfied nor Dissatisfied,Very Satisfied,Satisfied,Neither Satisfied nor Dissatisfied,In-person,.,.
2021/11/13 11:41:10 AM GMT+5:30,32,Female,Higher National Diploma,Other,Matara,Home Computer or Personal Laptop,40000 to 75000,2 to 5,Very good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Very good,Very good,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,In-person,One to one attention ,
2021/11/13 11:46:41 AM GMT+5:30,22,Female,Bachelors,University of Kelaniya,Kegalle,Home Computer or Personal Laptop,40000 to 75000,less than 2,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Online,Time  saving,
2021/11/13 11:56:34 AM GMT+5:30,26,Male,Bachelors,University of Colombo,Colombo ,Both,less than 40000,less than 2,Satisfactory,Very good,Fair,Fair,Satisfactory,Satisfactory,Satisfactory,Dissatisfied,Dissatisfied,Very Dissatisfied,Neither Satisfied nor Dissatisfied,Satisfied,Hybrid,.,
2021/11/13 11:58:43 AM GMT+5:30,26,Female,Bachelors,University of Colombo,Kurunagala,Home Computer or Personal Laptop,less than 40000,less than 2,Very good,Satisfactory,Satisfactory,Very good,Fair,Satisfactory,Fair,Neither Satisfied nor Dissatisfied,Dissatisfied,Satisfied,Dissatisfied,Neither Satisfied nor Dissatisfied,Online,It is very easy for me,
2021/11/13 11:59:02 AM GMT+5:30,27,Male,Bachelors,Other,Ampara,Home Computer or Personal Laptop,40000 to 75000,less than 2,Poor,Fair,Fair,Fair,Poor,Poor,Fair,Dissatisfied,Very Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,In-person,Face to face is the most valuable ,
2021/11/13 11:59:11 AM GMT+5:30,22,Male,Bachelors,SLIIT,Gampaha,Home Computer or Personal Laptop,40000 to 75000,2 to 5,Very good,Very good,Satisfactory,Satisfactory,Satisfactory,Excellent,Very good,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Online,Convenient ,
2021/11/13 12:01:08 PM GMT+5:30,25,Female,Bachelors,University of Colombo,Monaragala,Work/School Laptop,less than 40000,2 to 5,Satisfactory,Fair,Satisfactory,Satisfactory,Very good,Satisfactory,Fair,Dissatisfied,Very Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Dissatisfied,In-person,"-
",
2021/11/13 12:02:43 PM GMT+5:30,26,Male,Bachelors,University of Colombo,Kegalle,Work/School Laptop,40000 to 75000,2 to 5,Satisfactory,Satisfactory,Fair,Fair,Satisfactory,Satisfactory,Satisfactory,Dissatisfied,Neither Satisfied nor Dissatisfied,Satisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Online,Confirtable,
2021/11/13 12:02:59 PM GMT+5:30,25,Female,Bachelors,University of Colombo,Matara,Work/School Laptop,75000 to 100000,more than 10,Excellent,Excellent,Excellent,Very good,Excellent,Very good,Satisfactory,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Online,Better Time management ,
2021/11/13 12:03:03 PM GMT+5:30,22,Female,Bachelors,University of Sri Jayawardenapura,Kandy ,Home Computer or Personal Laptop,less than 40000,2 to 5,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Hybrid,Give more satisfaction ,No
2021/11/13 12:03:59 PM GMT+5:30,24,Male,Bachelors,University of Peradeniya,Rathnapura,Home Computer or Personal Laptop,40000 to 75000,2 to 5,Very good,Fair,Satisfactory,Fair,Satisfactory,Satisfactory,Fair,Dissatisfied,Dissatisfied,Neither Satisfied nor Dissatisfied,Satisfied,Dissatisfied,Online,..,
2021/11/13 12:04:14 PM GMT+5:30,25,Female,Bachelors,Other,Batticalo,Home Computer or Personal Laptop,less than 40000,2 to 5,Poor,Satisfactory,Satisfactory,Poor,Fair,Poor,Very good,Very Dissatisfied,Dissatisfied,Neither Satisfied nor Dissatisfied,Satisfied,Neither Satisfied nor Dissatisfied,Hybrid,We can clear dout,
2021/11/13 12:04:22 PM GMT+5:30,25,Male,Bachelors,University of Peradeniya,Kegalle ,Home Computer or Personal Laptop,40000 to 75000,2 to 5,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Fair,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,In-person,It makes interst to learn more ,No
2021/11/13 12:06:00 PM GMT+5:30,23,Female,Bachelors,University of Kelaniya,Gampaha ,Home Computer or Personal Laptop,40000 to 75000,less than 2,Fair,Satisfactory,Fair,Satisfactory,Fair,Fair,Fair,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Online,No need to travel here and there it save time ,No
2021/11/13 12:06:27 PM GMT+5:30,25,Female,Bachelors,University of Colombo,Galle,Work/School Laptop,Above 100000,more than 10,Very good,Very good,Very good,Very good,Very good,Very good,Very good,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Online,It helps to improve virtual Communication and Collaboration ,
2021/11/13 12:08:33 PM GMT+5:30,25,Female,Bachelors,University of Colombo,Colombo,Work/School Laptop,Above 100000,more than 10,Excellent,Excellent,Excellent,Excellent,Excellent,Very good,Very good,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Online,It helps to improve new technical skills ,
2021/11/13 12:09:07 PM GMT+5:30,24,Female,Bachelors,University of Sri Jayawardenapura,Galle ,Home Computer or Personal Laptop,75000 to 100000,5 to 10,Very good,Very good,Very good,Very good,Very good,Very good,Very good,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Hybrid,More effective ,No
2021/11/13 12:10:30 PM GMT+5:30,23,Male,Bachelors,University of Kelaniya,Rathnapure ,Home Computer or Personal Laptop,75000 to 100000,2 to 5,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Hybrid,More effective and efficient ,No
2021/11/13 12:10:53 PM GMT+5:30,29,Male,Higher National Diploma,Other,Colombo,Home Computer or Personal Laptop,75000 to 100000,less than 2,Fair,Very good,Fair,Fair,Very good,Satisfactory,Fair,Neither Satisfied nor Dissatisfied,Dissatisfied,Very Dissatisfied,Dissatisfied,Neither Satisfied nor Dissatisfied,Online,I am a family man,
2021/11/13 12:11:10 PM GMT+5:30,22,Female,Higher National Diploma,Other,Matara,Home Computer or Personal Laptop,less than 40000,5 to 10,Fair,Fair,Fair,Satisfactory,Fair,Fair,Satisfactory,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,In-person,Good for learning ,
2021/11/13 12:11:21 PM GMT+5:30,25,Female,Bachelors,University of Colombo,Gampaha,Home Computer or Personal Laptop,Above 100000,more than 10,Very good,Very good,Very good,Very good,Very good,Very good,Very good,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Hybrid,Improve communication and alignment ,
2021/11/13 12:13:44 PM GMT+5:30,25,Female,Bachelors,University of Colombo,Kaluthara,Home Computer or Personal Laptop,75000 to 100000,more than 10,Very good,Very good,Excellent,Excellent,Excellent,Very good,Very good,Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Hybrid,Reduce digital fatigue ,
2021/11/13 12:13:59 PM GMT+5:30,21,Female,Bachelors,University of Moratuwa,Galle,Work/School Laptop,40000 to 75000,more than 10,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Very good,Very good,Very good,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,In-person,No any network issue when we learn through the person.,
2021/11/13 12:15:48 PM GMT+5:30,29,Female,Higher National Diploma,Other,Colombo ,Home Computer or Personal Laptop,40000 to 75000,less than 2,Fair,Fair,Fair,Satisfactory,Fair,Satisfactory,Satisfactory,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Hybrid,Some areas cannot do online ,
2021/11/13 12:17:17 PM GMT+5:30,22,Female,Masters/PGD,University of Peradeniya,Colombo,Both,75000 to 100000,5 to 10,Satisfactory,Satisfactory,Very good,Satisfactory,Very good,Very good,Satisfactory,Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Hybrid,Because of we can ask any questions by lecturere and search anything when we are learn through the online.,
2021/11/13 12:19:48 PM GMT+5:30,24,Female,Higher National Diploma,Other,Gampaha,Work/School Laptop,40000 to 75000,5 to 10,Satisfactory,Fair,Fair,Satisfactory,Fair,Satisfactory,Fair,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,In-person,No any teachnical issue when we are learn through this way,
2021/11/13 12:22:30 PM GMT+5:30,26,Male,PhD,University of Sri Jayawardenapura,Rathnapura,Both,40000 to 75000,5 to 10,Fair,Satisfactory,Fair,Satisfactory,Fair,Fair,Fair,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,In-person,Online is little bit boring,
2021/11/13 12:25:59 PM GMT+5:30,25,Female,Bachelors,University of Sri Jayawardenapura,Killinochchiya,Home Computer or Personal Laptop,less than 40000,more than 10,Fair,Fair,Fair,Fair,Poor,Poor,Fair,Very Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,In-person,Pandemic,
2021/11/13 12:34:28 PM GMT+5:30,25,Female,Bachelors,University of Peradeniya,Matara,Home Computer or Personal Laptop,40000 to 75000,2 to 5,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,In-person,No need of a  good network connection,
2021/11/13 12:34:47 PM GMT+5:30,25,Female,Bachelors,University of Sri Jayawardenapura,Kandy,Home Computer or Personal Laptop,less than 40000,less than 2,Satisfactory,Satisfactory,Satisfactory,Fair,Poor,Very good,Fair,Satisfied,Satisfied,Satisfied,Very Satisfied,Neither Satisfied nor Dissatisfied,Online,Its convenient,
2021/11/13 1:06:27 PM GMT+5:30,31,Female,Masters/PGD,Other,Matara ,Home Computer or Personal Laptop,less than 40000,less than 2,Excellent,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,In-person,Can understand easily ,
2021/11/13 1:08:54 PM GMT+5:30,33,Male,Higher National Diploma,Other,Matara ,Work/School Laptop,40000 to 75000,2 to 5,Satisfactory,Fair,Fair,Fair,Satisfactory,Satisfactory,Fair,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,In-person,Can ask questions ,
2021/11/13 1:18:20 PM GMT+5:30,26,Male,Bachelors,Other,Ampara,Home Computer or Personal Laptop,less than 40000,less than 2,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Fair,Poor,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Online,Easy,
2021/11/13 1:37:48 PM GMT+5:30,28,Male,Bachelors,Other,Ampara,Home Computer or Personal Laptop,less than 40000,less than 2,Satisfactory,Satisfactory,Satisfactory,Fair,Satisfactory,Satisfactory,Satisfactory,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,In-person,Its a helpfull to encourage & meetup a colleagues,
2021/11/13 1:53:40 PM GMT+5:30,25,Female,Bachelors,Other,Kurunegala,Home Computer or Personal Laptop,less than 40000,less than 2,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Online,Easy,
2021/11/13 2:12:14 PM GMT+5:30,20,Female,Bachelors,University of Sri Jayawardenapura,Kalutara,Work/School Laptop,less than 40000,5 to 10,Satisfactory,Satisfactory,Satisfactory,Fair,Poor,Very good,Excellent,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Satisfied nor Dissatisfied,Hybrid,NA,
2021/11/13 2:13:58 PM GMT+5:30,30,Male,Masters/PGD,University of Peradeniya,Kandy,Both,Above 100000,more than 10,Excellent,Very good,Fair,Poor,Satisfactory,Excellent,Very good,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,In-person,It's more interactive than online classes,
2021/11/13 2:15:29 PM GMT+5:30,25,Female,Masters/PGD,University of Kelaniya,Gampaha,Work/School Laptop,40000 to 75000,5 to 10,Very good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Very good,Satisfactory,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Online,While working it is useful and time saving,
2021/11/13 2:17:29 PM GMT+5:30,24,Female,Bachelors,University of Colombo,Galle,Both,less than 40000,2 to 5,Satisfactory,Fair,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Dissatisfied,Online,It's important when there are travel restrictions in this period,
2021/11/13 2:18:21 PM GMT+5:30,19,Male,Bachelors,SLIIT,Ratnapura,Work/School Laptop,less than 40000,5 to 10,Satisfactory,Satisfactory,Fair,Satisfactory,Fair,Satisfactory,Fair,Dissatisfied,Satisfied,Very Satisfied,Satisfied,Satisfied,Online,NA,
2021/11/13 3:13:11 PM GMT+5:30,25,Female,Higher National Diploma,Other,Vavniya,Home Computer or Personal Laptop,40000 to 75000,2 to 5,Fair,Fair,Satisfactory,Satisfactory,Poor,Poor,Fair,Satisfied,Satisfied,Dissatisfied,Satisfied,Dissatisfied,In-person,"Because its feel that we are studying,we have competition with education  than online class.",no
2021/11/13 3:18:49 PM GMT+5:30,30,Female,Higher National Diploma,Other,Matara,Home Computer or Personal Laptop,less than 40000,less than 2,Fair,Fair,Fair,Poor,Fair,Fair,Fair,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,In-person,It’s more effective ,
2021/11/13 3:46:34 PM GMT+5:30,25,Female,Bachelors,University of Peradeniya,Kurunegala,Both,less than 40000,less than 2,Fair,Fair,Fair,Fair,Fair,Poor,Poor,Satisfied,Satisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Satisfied,In-person,Because when we participate to online classes we are not concentrated enough and our minds are distracted.,
2021/11/13 5:22:18 PM GMT+5:30,Fathima Ziya Shahmi,Female,Bachelors,SLIIT,Galle,Work/School Laptop,40000 to 75000,5 to 10,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,In-person,I like,None
2021/11/13 5:24:13 PM GMT+5:30,Fathima,Female,PhD,University of Peradeniya,Colombo ,Both,75000 to 100000,2 to 5,Very good,Very good,Very good,Very good,Very good,Very good,Very good,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Hybrid,Good,None
2021/11/13 6:30:41 PM GMT+5:30,24,Female,Masters/PGD,IIT,Gampaha,Both,Above 100000,more than 10,Satisfactory,Satisfactory,Fair,Satisfactory,Poor,Satisfactory,Poor,Satisfied,Satisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Hybrid,Because then we can suitable environment for each lesson ,
2021/11/13 9:37:42 PM GMT+5:30,30,Female,Masters/PGD,Other,Matara,Home Computer or Personal Laptop,75000 to 100000,2 to 5,Fair,Fair,Fair,Fair,Satisfactory,Satisfactory,Fair,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Satisfied,Online,Can save time,No
2021/11/13 9:41:07 PM GMT+5:30,29,Male,Bachelors,Other,Colombo,Home Computer or Personal Laptop,75000 to 100000,2 to 5,Fair,Fair,Fair,Fair,Fair,Fair,Very good,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Satisfied,Neither Satisfied nor Dissatisfied,Online,Easy to attend,None
2021/11/13 9:43:31 PM GMT+5:30,32,Female,Bachelors,Other,Galle,Home Computer or Personal Laptop,40000 to 75000,5 to 10,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Satisfied,Satisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,In-person,The lectures can be more clear,No
2021/11/13 9:46:48 PM GMT+5:30,25,Male,Higher National Diploma,Other,Matara,Home Computer or Personal Laptop,40000 to 75000,more than 10,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Hybrid,Easy,No commitment 
2021/11/13 9:48:56 PM GMT+5:30,25,Male,Higher National Diploma,Other,Matara,Home Computer or Personal Laptop,40000 to 75000,more than 10,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,In-person,More active,None
2021/11/13 9:51:07 PM GMT+5:30,25,Female,Higher National Diploma,Other,Colombo ,Home Computer or Personal Laptop,less than 40000,2 to 5,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Neither Satisfied nor Dissatisfied,Online,Easy to attend,No additional comments
